Departamento,Provincia,Distrito,Sexo,Edad,Donacion,Cantidad
Puno,Azángaro,Asillo,Mujer,18,NO,22
Puno,Azángaro,Asillo,Mujer,18,NE,129
Puno,Azángaro,Asillo,Mujer,19,SI,2
Puno,Azángaro,Asillo,Mujer,19,NO,41
Puno,Azángaro,Asillo,Mujer,19,NE,117
Puno,Azángaro,Asillo,Mujer,20,SI,1
Puno,Azángaro,Asillo,Mujer,20,NO,32
Puno,Azángaro,Asillo,Mujer,20,NE,119
Puno,Azángaro,Asillo,Mujer,21,SI,3
Puno,Azángaro,Asillo,Mujer,21,NO,48
Puno,Azángaro,Asillo,Mujer,21,NE,136
Puno,Azángaro,Asillo,Mujer,22,SI,2
Puno,Azángaro,Asillo,Mujer,22,NO,79
Puno,Azángaro,Asillo,Mujer,22,NE,97
Puno,Azángaro,Asillo,Mujer,23,SI,3
Puno,Azángaro,Asillo,Mujer,23,NO,81
Puno,Azángaro,Asillo,Mujer,23,NE,94
Puno,Azángaro,Asillo,Mujer,24,SI,7
Puno,Azángaro,Asillo,Mujer,24,NO,92
Puno,Azángaro,Asillo,Mujer,24,NE,72
Puno,Azángaro,Asillo,Mujer,25,SI,7
Puno,Azángaro,Asillo,Mujer,25,NO,114
Puno,Azángaro,Asillo,Mujer,25,NE,35
Puno,Azángaro,Chupa,Hombre,18,NO,9
Puno,Azángaro,Chupa,Hombre,18,NE,49
Puno,Azángaro,Chupa,Hombre,19,SI,1
Puno,Azángaro,Chupa,Hombre,19,NO,26
Puno,Azángaro,Chupa,Hombre,19,NE,45
Puno,Azángaro,Chupa,Hombre,20,NO,32
Puno,Azángaro,Chupa,Hombre,20,NE,42
Puno,Azángaro,Chupa,Hombre,21,SI,1
Puno,Azángaro,Chupa,Hombre,21,NO,26
Puno,Azángaro,Chupa,Hombre,21,NE,27
Puno,Azángaro,Chupa,Hombre,22,SI,2
Puno,Azángaro,Chupa,Hombre,22,NO,47
Puno,Azángaro,Chupa,Hombre,22,NE,34
Puno,Azángaro,Chupa,Hombre,23,SI,1
Puno,Azángaro,Chupa,Hombre,23,NO,36
Puno,Azángaro,Chupa,Hombre,23,NE,30
Puno,Azángaro,Chupa,Hombre,24,SI,2
Puno,Azángaro,Chupa,Hombre,24,NO,50
Puno,Azángaro,Chupa,Hombre,24,NE,20
Puno,Azángaro,Chupa,Hombre,25,SI,3
Puno,Azángaro,Chupa,Hombre,25,NO,51
Puno,Azángaro,Chupa,Hombre,25,NE,12
Puno,Azángaro,Chupa,Mujer,18,NO,13
Puno,Azángaro,Chupa,Mujer,18,NE,57
Puno,Azángaro,Chupa,Mujer,19,NO,20
Puno,Azángaro,Chupa,Mujer,19,NE,55
Puno,Azángaro,Chupa,Mujer,20,NO,16
Puno,Azángaro,Chupa,Mujer,20,NE,41
Puno,Azángaro,Chupa,Mujer,21,SI,2
Puno,Azángaro,Chupa,Mujer,21,NO,28
Puno,Azángaro,Chupa,Mujer,21,NE,51
Puno,Azángaro,Chupa,Mujer,22,SI,2
Puno,Azángaro,Chupa,Mujer,22,NO,30
Puno,Azángaro,Chupa,Mujer,22,NE,36
Puno,Azángaro,Chupa,Mujer,23,SI,6
Puno,Azángaro,Chupa,Mujer,23,NO,46
Puno,Azángaro,Chupa,Mujer,23,NE,49
Puno,Azángaro,Chupa,Mujer,24,SI,2
Puno,Azángaro,Chupa,Mujer,24,NO,32
Puno,Azángaro,Chupa,Mujer,24,NE,37
Puno,Azángaro,Chupa,Mujer,25,SI,2
Puno,Azángaro,Chupa,Mujer,25,NO,39
Puno,Azángaro,Chupa,Mujer,25,NE,16
Puno,Carabaya,Macusani,Hombre,18,NO,18
Puno,Carabaya,Macusani,Hombre,18,NE,190
Puno,Carabaya,Macusani,Hombre,19,SI,2
Puno,Carabaya,Macusani,Hombre,19,NO,41
Puno,Carabaya,Macusani,Hombre,19,NE,103
Puno,Carabaya,Macusani,Hombre,20,SI,13
Puno,Carabaya,Macusani,Hombre,20,NO,44
Puno,Carabaya,Macusani,Hombre,20,NE,83
Puno,Carabaya,Macusani,Hombre,21,SI,21
Puno,Carabaya,Macusani,Hombre,21,NO,50
Puno,Carabaya,Macusani,Hombre,21,NE,81
Puno,Carabaya,Macusani,Hombre,22,SI,32
Puno,Carabaya,Macusani,Hombre,22,NO,51
Puno,Carabaya,Macusani,Hombre,22,NE,71
Puno,Carabaya,Macusani,Hombre,23,SI,22
Puno,Carabaya,Macusani,Hombre,23,NO,75
Puno,Carabaya,Macusani,Hombre,23,NE,58
Puno,Carabaya,Macusani,Hombre,24,SI,25
Puno,Carabaya,Macusani,Hombre,24,NO,84
Puno,Carabaya,Macusani,Hombre,24,NE,49
Puno,Carabaya,Macusani,Hombre,25,SI,17
Puno,Carabaya,Macusani,Hombre,25,NO,99
Puno,Carabaya,Macusani,Hombre,25,NE,27
Puno,Carabaya,Macusani,Mujer,18,SI,2
Puno,Carabaya,Macusani,Mujer,18,NO,15
Puno,Carabaya,Macusani,Mujer,18,NE,162
Puno,Carabaya,Macusani,Mujer,19,SI,1
Puno,Carabaya,Macusani,Mujer,19,NO,32
Puno,Carabaya,Macusani,Mujer,19,NE,100
Puno,Carabaya,Macusani,Mujer,20,SI,5
Puno,Carabaya,Macusani,Mujer,20,NO,38
Puno,Carabaya,Macusani,Mujer,20,NE,94
Puno,Carabaya,Macusani,Mujer,21,SI,15
Puno,Carabaya,Macusani,Mujer,21,NO,39
Puno,Carabaya,Macusani,Mujer,21,NE,94
Puno,Carabaya,Macusani,Mujer,22,SI,22
Puno,Carabaya,Macusani,Mujer,22,NO,54
Puno,Carabaya,Macusani,Mujer,22,NE,77
Puno,Carabaya,Macusani,Mujer,23,SI,15
Puno,Carabaya,Macusani,Mujer,23,NO,57
Puno,Carabaya,Macusani,Mujer,23,NE,73
Puno,Carabaya,Macusani,Mujer,24,SI,15
Puno,Carabaya,Macusani,Mujer,24,NO,67
Puno,Carabaya,Macusani,Mujer,24,NE,59
Puno,Carabaya,Macusani,Mujer,25,SI,15
Puno,Carabaya,Macusani,Mujer,25,NO,91
Puno,Carabaya,Macusani,Mujer,25,NE,26
Puno,Carabaya,Ayapata,Hombre,18,NO,9
Puno,Carabaya,Ayapata,Hombre,18,NE,62
Puno,Carabaya,Ayapata,Hombre,19,SI,2
Puno,Carabaya,Ayapata,Hombre,19,NO,17
Puno,Carabaya,Ayapata,Hombre,19,NE,49
Puno,Carabaya,Ayapata,Hombre,20,SI,1
Puno,Carabaya,Ayapata,Hombre,20,NO,10
Puno,Carabaya,Ayapata,Hombre,20,NE,49
Puno,Carabaya,Ayapata,Hombre,21,SI,9
Puno,Carabaya,Ayapata,Hombre,21,NO,22
Puno,Carabaya,Ayapata,Hombre,21,NE,40
Puno,Carabaya,Ayapata,Hombre,22,SI,11
Puno,Carabaya,Ayapata,Hombre,22,NO,26
Puno,Carabaya,Ayapata,Hombre,22,NE,23
Puno,Carabaya,Ayapata,Hombre,23,SI,7
Puno,Carabaya,Ayapata,Hombre,23,NO,25
Puno,Carabaya,Ayapata,Hombre,23,NE,21
Puno,Carabaya,Ayapata,Hombre,24,SI,12
Puno,Carabaya,Ayapata,Hombre,24,NO,36
Puno,Carabaya,Ayapata,Hombre,24,NE,23
Puno,Carabaya,Ayapata,Hombre,25,SI,5
Puno,Carabaya,Ayapata,Hombre,25,NO,53
Puno,Carabaya,Ayapata,Hombre,25,NE,12
Puno,Carabaya,Ayapata,Mujer,18,NO,2
Puno,Carabaya,Ayapata,Mujer,18,NE,46
Puno,Carabaya,Ayapata,Mujer,19,SI,2
Puno,Carabaya,Ayapata,Mujer,19,NO,21
Puno,Carabaya,Ayapata,Mujer,19,NE,53
Puno,Carabaya,Ayapata,Mujer,20,SI,3
Puno,Carabaya,Ayapata,Mujer,20,NO,19
Puno,Carabaya,Ayapata,Mujer,20,NE,48
Puno,Carabaya,Ayapata,Mujer,21,SI,1
Puno,Carabaya,Ayapata,Mujer,21,NO,18
Puno,Carabaya,Ayapata,Mujer,21,NE,44
Puno,Carabaya,Ayapata,Mujer,22,SI,4
Puno,Carabaya,Ayapata,Mujer,22,NO,19
Puno,Carabaya,Ayapata,Mujer,22,NE,43
Puno,Carabaya,Ayapata,Mujer,23,SI,4
Puno,Carabaya,Ayapata,Mujer,23,NO,26
Puno,Carabaya,Ayapata,Mujer,23,NE,33
Puno,Carabaya,Ayapata,Mujer,24,SI,9
Puno,Carabaya,Ayapata,Mujer,24,NO,47
Puno,Carabaya,Ayapata,Mujer,24,NE,25
Puno,Carabaya,Ayapata,Mujer,25,SI,12
Puno,Carabaya,Ayapata,Mujer,25,NO,58
Puno,Carabaya,Ayapata,Mujer,25,NE,15
Puno,Carabaya,Coasa,Hombre,18,SI,1
Puno,Carabaya,Coasa,Hombre,18,NO,10
Puno,Carabaya,Coasa,Hombre,18,NE,67
Puno,Carabaya,Coasa,Hombre,19,SI,1
Puno,Carabaya,Coasa,Hombre,19,NO,30
Puno,Carabaya,Coasa,Hombre,19,NE,44
Puno,Carabaya,Coasa,Hombre,20,SI,1
Puno,Carabaya,Coasa,Hombre,20,NO,19
Puno,Carabaya,Coasa,Hombre,20,NE,44
Puno,Carabaya,Coasa,Hombre,21,SI,5
Puno,Carabaya,Coasa,Hombre,21,NO,29
Puno,Carabaya,Coasa,Hombre,21,NE,38
Puno,Carabaya,Coasa,Hombre,22,SI,8
Puno,Carabaya,Coasa,Hombre,22,NO,33
Puno,Carabaya,Coasa,Hombre,22,NE,35
Puno,Carabaya,Coasa,Hombre,23,SI,6
Puno,Carabaya,Coasa,Hombre,23,NO,33
Puno,Carabaya,Coasa,Hombre,23,NE,23
Puno,Carabaya,Coasa,Hombre,24,SI,7
Puno,Carabaya,Coasa,Hombre,24,NO,53
Puno,Carabaya,Coasa,Hombre,24,NE,24
Puno,Carabaya,Coasa,Hombre,25,SI,8
Puno,Carabaya,Coasa,Hombre,25,NO,59
Puno,Carabaya,Coasa,Hombre,25,NE,14
Puno,Carabaya,Coasa,Mujer,18,NO,9
Puno,Carabaya,Coasa,Mujer,18,NE,65
Puno,Carabaya,Coasa,Mujer,19,NO,16
Puno,Carabaya,Coasa,Mujer,19,NE,53
Puno,Carabaya,Coasa,Mujer,20,SI,1
Puno,Carabaya,Coasa,Mujer,20,NO,25
Puno,Carabaya,Coasa,Mujer,20,NE,48
Puno,Carabaya,Coasa,Mujer,21,SI,4
Puno,Carabaya,Coasa,Mujer,21,NO,27
Puno,Carabaya,Coasa,Mujer,21,NE,43
Puno,Carabaya,Coasa,Mujer,22,SI,1
Puno,Carabaya,Coasa,Mujer,22,NO,24
Puno,Carabaya,Coasa,Mujer,22,NE,39
Puno,Carabaya,Coasa,Mujer,23,SI,5
Puno,Carabaya,Coasa,Mujer,23,NO,27
Puno,Carabaya,Coasa,Mujer,23,NE,40
Puno,Carabaya,Coasa,Mujer,24,SI,1
Puno,Carabaya,Coasa,Mujer,24,NO,44
Puno,Carabaya,Coasa,Mujer,24,NE,37
Puno,Carabaya,Coasa,Mujer,25,SI,7
Puno,Carabaya,Coasa,Mujer,25,NO,41
Puno,Carabaya,Coasa,Mujer,25,NE,17
Puno,Carabaya,Crucero,Hombre,18,NO,20
Puno,Carabaya,Crucero,Hombre,18,NE,74
Puno,Carabaya,Crucero,Hombre,19,SI,1
Puno,Carabaya,Crucero,Hombre,19,NO,27
Puno,Carabaya,Crucero,Hombre,19,NE,63
Puno,Carabaya,Crucero,Hombre,20,SI,1
Puno,Carabaya,Crucero,Hombre,20,NO,42
Puno,Carabaya,Crucero,Hombre,20,NE,64
Puno,Carabaya,Crucero,Hombre,21,SI,5
Puno,Carabaya,Crucero,Hombre,21,NO,45
Puno,Carabaya,Crucero,Hombre,21,NE,51
Puno,Carabaya,Crucero,Hombre,22,SI,6
Puno,Carabaya,Crucero,Hombre,22,NO,66
Puno,Carabaya,Crucero,Hombre,22,NE,29
Puno,Carabaya,Crucero,Hombre,23,SI,2
Puno,Carabaya,Crucero,Hombre,23,NO,47
Puno,Carabaya,Crucero,Hombre,23,NE,24
Puno,Carabaya,Crucero,Hombre,24,SI,2
Puno,Carabaya,Crucero,Hombre,24,NO,58
Puno,Carabaya,Crucero,Hombre,24,NE,24
Puno,Carabaya,Crucero,Hombre,25,SI,7
Puno,Carabaya,Crucero,Hombre,25,NO,63
Puno,Carabaya,Crucero,Hombre,25,NE,14
Puno,Carabaya,Crucero,Mujer,18,NO,20
Puno,Carabaya,Crucero,Mujer,18,NE,97
Puno,Carabaya,Crucero,Mujer,19,SI,1
Puno,Carabaya,Crucero,Mujer,19,NO,30
Puno,Carabaya,Crucero,Mujer,19,NE,70
Puno,Carabaya,Crucero,Mujer,20,SI,1
Puno,Carabaya,Crucero,Mujer,20,NO,15
Puno,Carabaya,Crucero,Mujer,20,NE,53
Puno,Carabaya,Crucero,Mujer,21,SI,4
Puno,Carabaya,Crucero,Mujer,21,NO,39
Puno,Carabaya,Crucero,Mujer,21,NE,56
Puno,Carabaya,Crucero,Mujer,22,SI,6
Puno,Carabaya,Crucero,Mujer,22,NO,42
Puno,Carabaya,Crucero,Mujer,22,NE,50
Puno,Carabaya,Crucero,Mujer,23,SI,3
Puno,Carabaya,Crucero,Mujer,23,NO,48
Puno,Carabaya,Crucero,Mujer,23,NE,45
Puno,Carabaya,Crucero,Mujer,24,SI,3
Puno,Carabaya,Crucero,Mujer,24,NO,44
Puno,Carabaya,Crucero,Mujer,24,NE,41
Puno,Carabaya,Crucero,Mujer,25,SI,1
Puno,Carabaya,Crucero,Mujer,25,NO,56
Puno,Carabaya,Crucero,Mujer,25,NE,26
Puno,Carabaya,Ituata,Hombre,18,NO,9
Puno,Carabaya,Ituata,Hombre,18,NE,58
Puno,Carabaya,Ituata,Hombre,19,SI,2
Puno,Carabaya,Ituata,Hombre,19,NO,11
Puno,Carabaya,Ituata,Hombre,19,NE,46
Puno,Carabaya,Ituata,Hombre,20,SI,3
Puno,Carabaya,Ituata,Hombre,20,NO,12
Puno,Carabaya,Ituata,Hombre,20,NE,47
Puno,Carabaya,Ituata,Hombre,21,SI,9
Puno,Carabaya,Ituata,Hombre,21,NO,25
Puno,Carabaya,Ituata,Hombre,21,NE,35
Puno,Carabaya,Ituata,Hombre,22,SI,8
Puno,Carabaya,Ituata,Hombre,22,NO,30
Puno,Carabaya,Ituata,Hombre,22,NE,28
Puno,Carabaya,Ituata,Hombre,23,SI,16
Puno,Carabaya,Ituata,Hombre,23,NO,32
Puno,Carabaya,Ituata,Hombre,23,NE,25
Puno,Carabaya,Ituata,Hombre,24,SI,9
Puno,Carabaya,Ituata,Hombre,24,NO,25
Puno,Carabaya,Ituata,Hombre,24,NE,16
Puno,Carabaya,Ituata,Hombre,25,SI,9
Puno,Carabaya,Ituata,Hombre,25,NO,43
Puno,Carabaya,Ituata,Hombre,25,NE,8
Puno,Carabaya,Ituata,Mujer,18,SI,1
Puno,Carabaya,Ituata,Mujer,18,NO,9
Puno,Carabaya,Ituata,Mujer,18,NE,65
Puno,Carabaya,Ituata,Mujer,19,SI,1
Puno,Carabaya,Ituata,Mujer,19,NO,11
Puno,Carabaya,Ituata,Mujer,19,NE,50
Puno,Carabaya,Ituata,Mujer,20,SI,5
Puno,Carabaya,Ituata,Mujer,20,NO,18
Puno,Carabaya,Ituata,Mujer,20,NE,63
Puno,Carabaya,Ituata,Mujer,21,SI,4
Puno,Carabaya,Ituata,Mujer,21,NO,25
Puno,Carabaya,Ituata,Mujer,21,NE,50
Puno,Carabaya,Ituata,Mujer,22,SI,6
Puno,Carabaya,Ituata,Mujer,22,NO,25
Puno,Carabaya,Ituata,Mujer,22,NE,35
Puno,Carabaya,Ituata,Mujer,23,SI,6
Puno,Carabaya,Ituata,Mujer,23,NO,22
Puno,Carabaya,Ituata,Mujer,23,NE,33
Puno,Carabaya,Ituata,Mujer,24,SI,4
Puno,Carabaya,Ituata,Mujer,24,NO,33
Puno,Carabaya,Ituata,Mujer,24,NE,25
Puno,Carabaya,Ituata,Mujer,25,SI,8
Puno,Carabaya,Ituata,Mujer,25,NO,29
Puno,Carabaya,Ituata,Mujer,25,NE,14
Puno,Carabaya,Ollachea,Hombre,18,SI,2
Puno,Carabaya,Ollachea,Hombre,18,NO,12
Puno,Carabaya,Ollachea,Hombre,18,NE,75
Puno,Carabaya,Ollachea,Hombre,19,NO,28
Puno,Carabaya,Ollachea,Hombre,19,NE,29
Puno,Carabaya,Ollachea,Hombre,20,SI,9
Puno,Carabaya,Ollachea,Hombre,20,NO,19
Puno,Carabaya,Ollachea,Hombre,20,NE,36
Puno,Carabaya,Ollachea,Hombre,21,SI,6
Puno,Carabaya,Ollachea,Hombre,21,NO,16
Puno,Carabaya,Ollachea,Hombre,21,NE,37
Puno,Carabaya,Ollachea,Hombre,22,SI,22
Puno,Carabaya,Ollachea,Hombre,22,NO,20
Puno,Carabaya,Ollachea,Hombre,22,NE,27
Puno,Carabaya,Ollachea,Hombre,23,SI,13
Puno,Carabaya,Ollachea,Hombre,23,NO,20
Puno,Carabaya,Ollachea,Hombre,23,NE,22
Puno,Carabaya,Ollachea,Hombre,24,SI,8
Puno,Carabaya,Ollachea,Hombre,24,NO,27
Puno,Carabaya,Ollachea,Hombre,24,NE,21
Puno,Carabaya,Ollachea,Hombre,25,SI,13
Puno,Carabaya,Ollachea,Hombre,25,NO,45
Puno,Carabaya,Ollachea,Hombre,25,NE,6
Puno,Carabaya,Ollachea,Mujer,18,NO,7
Puno,Carabaya,Ollachea,Mujer,18,NE,48
Puno,Carabaya,Ollachea,Mujer,19,NO,18
Puno,Carabaya,Ollachea,Mujer,19,NE,49
Puno,Carabaya,Ollachea,Mujer,20,SI,2
Puno,Carabaya,Ollachea,Mujer,20,NO,15
Puno,Carabaya,Ollachea,Mujer,20,NE,46
Puno,Carabaya,Ollachea,Mujer,21,SI,2
Puno,Carabaya,Ollachea,Mujer,21,NO,17
Puno,Carabaya,Ollachea,Mujer,21,NE,48
Puno,Carabaya,Ollachea,Mujer,22,SI,2
Puno,Carabaya,Ollachea,Mujer,22,NO,21
Puno,Carabaya,Ollachea,Mujer,22,NE,38
Puno,Carabaya,Ollachea,Mujer,23,SI,10
Puno,Carabaya,Ollachea,Mujer,23,NO,20
Puno,Carabaya,Ollachea,Mujer,23,NE,34
Puno,Carabaya,Ollachea,Mujer,24,SI,5
Puno,Carabaya,Ollachea,Mujer,24,NO,26
Puno,Carabaya,Ollachea,Mujer,24,NE,20
Puno,Carabaya,Ollachea,Mujer,25,SI,6
Puno,Carabaya,Ollachea,Mujer,25,NO,34
Puno,Carabaya,Ollachea,Mujer,25,NE,25
Puno,Chucuito,Juli,Hombre,18,SI,1
Puno,Chucuito,Juli,Hombre,18,NO,28
Puno,Chucuito,Juli,Hombre,18,NE,165
Puno,Chucuito,Juli,Hombre,19,SI,1
Puno,Chucuito,Juli,Hombre,19,NO,40
Puno,Chucuito,Juli,Hombre,19,NE,154
Puno,Chucuito,Juli,Hombre,20,SI,2
Puno,Chucuito,Juli,Hombre,20,NO,64
Puno,Chucuito,Juli,Hombre,20,NE,110
Puno,Chucuito,Juli,Hombre,21,SI,4
Puno,Chucuito,Juli,Hombre,21,NO,79
Puno,Chucuito,Juli,Hombre,21,NE,99
Puno,Chucuito,Juli,Hombre,22,SI,5
Puno,Chucuito,Juli,Hombre,22,NO,84
Puno,Chucuito,Juli,Hombre,22,NE,93
Puno,Chucuito,Juli,Hombre,23,SI,12
Puno,Chucuito,Juli,Hombre,23,NO,103
Puno,Chucuito,Juli,Hombre,23,NE,71
Puno,Chucuito,Juli,Hombre,24,SI,5
Puno,Chucuito,Juli,Hombre,24,NO,113
Puno,Chucuito,Juli,Hombre,24,NE,72
Puno,Chucuito,Juli,Hombre,25,SI,6
Puno,Chucuito,Juli,Hombre,25,NO,141
Puno,Chucuito,Juli,Hombre,25,NE,36
Puno,Chucuito,Juli,Mujer,18,SI,1
Puno,Chucuito,Juli,Mujer,18,NO,15
Puno,Chucuito,Juli,Mujer,18,NE,180
Puno,Chucuito,Juli,Mujer,19,SI,2
Puno,Chucuito,Juli,Mujer,19,NO,32
Puno,Chucuito,Juli,Mujer,19,NE,171
Puno,Chucuito,Juli,Mujer,20,SI,3
Puno,Chucuito,Juli,Mujer,20,NO,28
Puno,Chucuito,Juli,Mujer,20,NE,158
Puno,Chucuito,Juli,Mujer,21,SI,4
Puno,Chucuito,Juli,Mujer,21,NO,51
Puno,Chucuito,Juli,Mujer,21,NE,136
Puno,Chucuito,Juli,Mujer,22,SI,5
Puno,Chucuito,Juli,Mujer,22,NO,70
Puno,Chucuito,Juli,Mujer,22,NE,105
Puno,Chucuito,Juli,Mujer,23,SI,4
Puno,Chucuito,Juli,Mujer,23,NO,91
Puno,Chucuito,Juli,Mujer,23,NE,98
Puno,Chucuito,Juli,Mujer,24,SI,4
Puno,Chucuito,Juli,Mujer,24,NO,90
Puno,Chucuito,Juli,Mujer,24,NE,88
Puno,Chucuito,Juli,Mujer,25,SI,6
Puno,Chucuito,Juli,Mujer,25,NO,142
Puno,Chucuito,Juli,Mujer,25,NE,52
Puno,Chucuito,Desaguadero,Hombre,18,SI,1
Puno,Chucuito,Desaguadero,Hombre,18,NO,35
Puno,Chucuito,Desaguadero,Hombre,18,NE,91
Puno,Chucuito,Desaguadero,Hombre,19,SI,2
Puno,Chucuito,Desaguadero,Hombre,19,NO,54
Puno,Chucuito,Desaguadero,Hombre,19,NE,51
Puno,Chucuito,Desaguadero,Hombre,20,SI,3
Puno,Chucuito,Desaguadero,Hombre,20,NO,38
Puno,Chucuito,Desaguadero,Hombre,20,NE,63
Puno,Chucuito,Desaguadero,Hombre,21,SI,4
Puno,Chucuito,Desaguadero,Hombre,21,NO,43
Puno,Chucuito,Desaguadero,Hombre,21,NE,47
Puno,Chucuito,Desaguadero,Hombre,22,SI,2
Puno,Chucuito,Desaguadero,Hombre,22,NO,65
Puno,Chucuito,Desaguadero,Hombre,22,NE,44
Puno,Chucuito,Desaguadero,Hombre,23,SI,3
Puno,Chucuito,Desaguadero,Hombre,23,NO,73
Puno,Chucuito,Desaguadero,Hombre,23,NE,39
Puno,Chucuito,Desaguadero,Hombre,24,SI,3
Puno,Chucuito,Desaguadero,Hombre,24,NO,61
Puno,Chucuito,Desaguadero,Hombre,24,NE,33
Puno,Chucuito,Desaguadero,Hombre,25,SI,1
Puno,Chucuito,Desaguadero,Hombre,25,NO,71
Puno,Chucuito,Desaguadero,Hombre,25,NE,21
Puno,Chucuito,Desaguadero,Mujer,18,SI,2
Puno,Chucuito,Desaguadero,Mujer,18,NO,33
Puno,Chucuito,Desaguadero,Mujer,18,NE,88
Puno,Chucuito,Desaguadero,Mujer,19,SI,3
Puno,Chucuito,Desaguadero,Mujer,19,NO,26
Puno,Chucuito,Desaguadero,Mujer,19,NE,71
Puno,Chucuito,Desaguadero,Mujer,20,SI,1
Puno,Chucuito,Desaguadero,Mujer,20,NO,25
Puno,Chucuito,Desaguadero,Mujer,20,NE,55
Puno,Chucuito,Desaguadero,Mujer,21,SI,3
Puno,Chucuito,Desaguadero,Mujer,21,NO,37
Puno,Chucuito,Desaguadero,Mujer,21,NE,53
Puno,Chucuito,Desaguadero,Mujer,22,NO,65
Puno,Chucuito,Desaguadero,Mujer,22,NE,50
Puno,Chucuito,Desaguadero,Mujer,23,SI,1
Puno,Chucuito,Desaguadero,Mujer,23,NO,49
Puno,Chucuito,Desaguadero,Mujer,23,NE,47
Puno,Chucuito,Desaguadero,Mujer,24,SI,5
Puno,Chucuito,Desaguadero,Mujer,24,NO,63
Puno,Chucuito,Desaguadero,Mujer,24,NE,36
Puno,Chucuito,Desaguadero,Mujer,25,SI,4
Puno,Chucuito,Desaguadero,Mujer,25,NO,81
Puno,Chucuito,Desaguadero,Mujer,25,NE,26
Puno,Chucuito,Pomata,Hombre,18,NO,13
Puno,Chucuito,Pomata,Hombre,18,NE,111
Puno,Chucuito,Pomata,Hombre,19,SI,1
Puno,Chucuito,Pomata,Hombre,19,NO,26
Puno,Chucuito,Pomata,Hombre,19,NE,95
Puno,Chucuito,Pomata,Hombre,20,SI,1
Puno,Chucuito,Pomata,Hombre,20,NO,30
Puno,Chucuito,Pomata,Hombre,20,NE,85
Puno,Chucuito,Pomata,Hombre,21,SI,2
Puno,Chucuito,Pomata,Hombre,21,NO,55
Puno,Chucuito,Pomata,Hombre,21,NE,85
Puno,Chucuito,Pomata,Hombre,22,SI,1
Puno,Chucuito,Pomata,Hombre,22,NO,55
Puno,Chucuito,Pomata,Hombre,22,NE,66
Puno,Chucuito,Pomata,Hombre,23,SI,6
Puno,Chucuito,Pomata,Hombre,23,NO,66
Puno,Chucuito,Pomata,Hombre,23,NE,62
Puno,Chucuito,Pomata,Hombre,24,SI,4
Puno,Chucuito,Pomata,Hombre,24,NO,56
Puno,Chucuito,Pomata,Hombre,24,NE,63
Puno,Chucuito,Pomata,Hombre,25,SI,6
Puno,Chucuito,Pomata,Hombre,25,NO,69
Puno,Chucuito,Pomata,Hombre,25,NE,35
Puno,Chucuito,Pomata,Mujer,18,NO,19
Puno,Chucuito,Pomata,Mujer,18,NE,134
Puno,Chucuito,Pomata,Mujer,19,SI,1
Puno,Chucuito,Pomata,Mujer,19,NO,22
Puno,Chucuito,Pomata,Mujer,19,NE,99
Puno,Chucuito,Pomata,Mujer,20,SI,2
Puno,Chucuito,Pomata,Mujer,20,NO,16
Puno,Chucuito,Pomata,Mujer,20,NE,95
Puno,Chucuito,Pomata,Mujer,21,SI,4
Puno,Chucuito,Pomata,Mujer,21,NO,33
Puno,Chucuito,Pomata,Mujer,21,NE,88
Puno,Chucuito,Pomata,Mujer,22,SI,1
Puno,Chucuito,Pomata,Mujer,22,NO,42
Puno,Chucuito,Pomata,Mujer,22,NE,96
Puno,Chucuito,Pomata,Mujer,23,SI,4
Puno,Chucuito,Pomata,Mujer,23,NO,40
Puno,Chucuito,Pomata,Mujer,23,NE,69
Puno,Chucuito,Pomata,Mujer,24,SI,5
Puno,Chucuito,Pomata,Mujer,24,NO,58
Puno,Chucuito,Pomata,Mujer,24,NE,74
Puno,Chucuito,Pomata,Mujer,25,SI,5
Puno,Chucuito,Pomata,Mujer,25,NO,79
Puno,Chucuito,Pomata,Mujer,25,NE,42
Puno,Chucuito,Zepita,Hombre,18,SI,2
Puno,Chucuito,Zepita,Hombre,18,NO,28
Puno,Chucuito,Zepita,Hombre,18,NE,117
Puno,Chucuito,Zepita,Hombre,19,SI,3
Puno,Chucuito,Zepita,Hombre,19,NO,41
Puno,Chucuito,Zepita,Hombre,19,NE,99
Puno,Chucuito,Zepita,Hombre,20,SI,2
Puno,Chucuito,Zepita,Hombre,20,NO,35
Puno,Chucuito,Zepita,Hombre,20,NE,93
Puno,Chucuito,Zepita,Hombre,21,SI,2
Puno,Chucuito,Zepita,Hombre,21,NO,73
Puno,Chucuito,Zepita,Hombre,21,NE,110
Puno,Chucuito,Zepita,Hombre,22,SI,2
Puno,Chucuito,Zepita,Hombre,22,NO,60
Puno,Chucuito,Zepita,Hombre,22,NE,95
Puno,Chucuito,Zepita,Hombre,23,SI,8
Puno,Chucuito,Zepita,Hombre,23,NO,76
Puno,Chucuito,Zepita,Hombre,23,NE,89
Puno,Chucuito,Zepita,Hombre,24,NO,80
Puno,Chucuito,Zepita,Hombre,24,NE,67
Puno,Chucuito,Zepita,Hombre,25,SI,6
Puno,Chucuito,Zepita,Hombre,25,NO,115
Puno,Chucuito,Zepita,Hombre,25,NE,42
Puno,Chucuito,Zepita,Mujer,18,NO,28
Puno,Chucuito,Zepita,Mujer,18,NE,153
Puno,Chucuito,Zepita,Mujer,19,SI,1
Puno,Chucuito,Zepita,Mujer,19,NO,34
Puno,Chucuito,Zepita,Mujer,19,NE,141
